id,brand,name,desc,price,product_id,cluster_id
1565912494,Yves Saint Laurent,Yves Saint Laurent Rouge Volupté Shine Lipstick SPF 15 4 g Orange Impertinent,"Protection, care and shine with a moisturizing effect, even color and long wear: Rouge Volupté Shine makes lips glow for hours in gorgeously seductive shades. Contains an all‑round care cocktail that gives lips beauty, comfort and volume. Delicately melting textures and radiant colors, played by a mysterious gloss — pure YSL. A high proportion of soft waxes protects the lips from drying out.",36.5,328321615,470
2057142188,Yves Saint Laurent,"Yves Saint Laurent Rouge Volupté Shine Lipstick SPF 15, 16 Orange Majorelle, 3.2 g","The Rouge Volupté Shine lipstick with SPF 15 from Yves Saint Laurent makes the lips radiate in long-lasting, rich color. The delicately melting texture protects and cares for the lips while providing adequate moisture. Nourishing oils and macadamia butter ensure optimally cared-for lips with a natural smoothness.",29.0,328321615,470
18466853240,Kneer,"Fitted sheet KNEER ""Exclusive-Stretch"" fitted sheet W/L: 180-200 cm x 200-220 cm (1 pc.), jersey-elastane, 40 cm, pink (light rose) fitted sheet bed linen optimal fit","With the Exclusive-Stretch fitted sheet you are buying an absolute top product. Thanks to the yarn composition of 95% cotton and 5% elastane and the particularly high-quality finish, the fitted sheet has an exceptionally silky glossy and smooth lying surface. The extremely stretch- and wear-resistant Exclusive-Stretch fitted sheet is also suitable for very deep mattresses, box-spring beds and waterbeds up to a height of 40 cm. Its clever construction with rounded corners and a concealed sewn-in all-around elastic ensures a perfect fit on the mattress.",107.94,1324746498,48
25459835761,Valentino by Mario Valentino,"Shopper with emblem and interior compartments, for women",practical zippered pocket,124.99,4293287891,417
5154554715,Valentino,Valentino Handbag Swim Shopping Q02 Nero (10 liters),"Combining the Swim Shopping Q02 with your outfit of the day and heading into town will always lift your spirits. After all, Valentino has designed the handbag to perfection in every respect. A modern and chic design meets a well-thought-out compartment layout. The tote bag also promises a stable base and comfortable carrying, whether by the handles in the crook of the arm or on the shoulder. Features: chic tote bag from Valentino made of grained, partially recycled faux leather for the discerning lady with class; divided main compartment closes with a zipper; inside: one zip pocket, one central zip compartment and 2 slip pockets; 2 carrying handles; one detachable, continuously adjustable shoulder strap (length: 91-138 cm); reinforced bag base and stable stand. Details: Dimensions: 30 x 23 x 14.5 cm (W x H x D); Weight: 750 g; Material: grained, partially recycled faux leather (polyurethane); lining: polyester.",145.0,4293287891,417
1661031982,Creatable,"CreaTable combination service ""Bella Casa Aqua"" (16-piece), stoneware dinnerware sets","""CreaTable combination service """"Bella Casa Aqua"""" (16-piece), stoneware   baur-onlineshop CreaTable combination service """"Bella Casa Aqua"""" (16-piece), stoneware << 1 2 3 >> Product information: Combination service for 4 people from CreaTable Made of high-quality stoneware With hand-painted spiral decoration in trendy shades of blue Dishwasher-safe Microwave-safe Your benefits: fast and easy payment via PayPal free shipping free returns * further information: Item no.: 72364250 Important note: To avoid endangering your health and the health of our employees and service partners in the current situation, we only deliver freight items to the front door (for single-family houses) or to the apartment door (for multi-family houses). For large, bulky electrical appliances (for example side-by-side refrigerators), delivery may in some cases only be possible to the first ground-level door. Please understand that we no longer unpack in order to keep the visit as short as possible. We ask that you...""",59.99,1970396950,216
2146119221,HOME WOHNIDEEN,"Panel curtain Scherli, plush, 1 piece 245 x 60 cm, HOME WOHNIDEEN","Material Material composition, 100% polyester,",43.75,1257924385,241
1701333924,BeCo,"Comfort foam mattress, 81-100 kg, 7 zones, 1x 160x200 cm, ""Royal Duo KS"", BeCo",1x 160x200 cm. Special orthopedic mattress core contour. Approx. 21 cm high comfort foam mattress. With 7 support zones. Supports nighttime spinal extension. With soft shoulder relief.,349.99,1739984796,339
1701333914,BeCo,"Comfort foam mattress, 101-120 kg, 7 zones, 1x 140x200 cm, ""Royal Duo KS"", BeCo",1x 140x200 cm. Special orthopedic mattress-core contour. Approx. 21 cm high comfort foam mattress. With 7 sleeping zones. Supports nighttime spinal alignment. With soft shoulder relief.,299.99,1739985306,2
2060253226,BABOR,BABOR AGE ID Make-up Glossy Lip Colour 08 soft rose 4 g lipstick,"The BABOR AGE ID Make-up Glossy Lip Colour 08 soft rose 4 g is a long-lasting lipstick with a highly glossy finish. It gives the lips a hint of color with a high-shine, glossy finish. The lipstick is available in four contemporary shades. It lets the natural lip color show through the applied shade, harmonizing with the complexion. The optical filling effect makes lips appear plumper, while high-quality plant oils provide a perfect caring sensation. The glossy finish makes the lips look youthful and full.

Benefits:
- Lipstick
- Long-lasting
- Glossy finish
- Optical plumping effect

Application:
Trace the upper lip from the inside to the outside with the Glossy Lip Colour, then continue with the lower lip. Afterwards, gently dab the inside of the lips with a tissue to avoid getting color on the teeth.

Contents: 4 g
Usage: Please refer to the packaging or the enclosed instructions of the delivered product for the definitive application instructions.",18.58,845830827,133
2060185511,Yves Saint Laurent,Yves Saint Laurent Rouge Volupté Shine Lipstick 16 Orange Majorelle 4 g,"The Yves Saint Laurent Rouge Volupté Shine Lipstick 4 g protects, cares for, and shines with a moisturizing effect, even color and long wear: Rouge Volupté Shine makes your lips glow for hours in wonderfully seductive shades. Rouge Volupté Shine contains an all‑around care cocktail that gives the lips beauty, comfort and volume. Velvety-melting textures and luminous colors kissed by a mysterious shine in various color nuances — purely YSL. With twice as many soft waxes as classic lipsticks, Rouge Volupté Shine protects your lips from drying out and gives them intense shine for many hours. Experience irresistible radiance and dive into a sea of pure sensuality. MY COLOR, MY CARE, MY TIME TO SHINE. Dreamy shades for every occasion dress the lips in a playful garb of French chic and whimsical femininity. Benefits: - nourishing lipstick - with seductive shades - even color, long wear - protects lips from drying out Contents: 4 g Directions: Apply the lipstick evenly to the lips. For a perfect result, combine with lip liner and/or lip gloss.",32.23,328321615,470
2054593355,adidas,"Handball Spezial (Size 42, 46, 42 2/3, 44 2/3, 45 1/3, 46 2/3) - adidas Originals men's sneakers","Features: Style: Sneaker Cut: Low cut Special details: multiple-stitched toe cap Upper: suede Closure: lacing Shoelaces: flat laces Lining: synthetic leather Insole: textile Comfort: OrthoLite® insole, cushioning Sole: outsole made of natural rubber, tread sole Logo details: logo patch Manufacturer color: core black/ftwr white/gum5 Outer material: leather Lining: synthetic material Insole: textile Sole: synthetic",76.47,1511483122,171
4208976473,,Playmobil 70370 Girls Series 18 Donut Waitress NEW,Playmobil 70370 Girls Series 18 Donut Waitress NEW,2.49,1721487200,323
42156242181,ASICS,Asics »GEL-KAYANO 29« running shoe pink,"Size , 38, Color , frosted rose-deep mars, Upper material , mesh, synthetic, textile, Upper material properties , breathable, Lining , synthetic 100%, Manufacturer technologies , GEL®, OrthoLite®, Material composition , Upper: synthetic 100%; Outsole: rubber 100%;, Closure , lacing, Toe , round, Outsole material , rubber, Outsole profile , patterned, Pronation , overpronation, Shoe width , regular, Sport , running,",150.64,4000562923,255
2071913667,YVES SAINT LAURENT,"Yves Saint Laurent Rouge Volupté Shine SPF 15 80 Chili Tunique, with a glossy finish, content: 4.5 g lipstick, manufacturer shade: 80 Chili Tunique",Lipstick | Color: 80 Chili Tunique | Finish: Glossy | Content: 4.5 g,29.0,1511754467,132
2060185518,Yves Saint Laurent,Yves Saint Laurent Rouge Volupté Shine Lipstick 80 Orange Marceau 4 g,"Protection, care, shine with a moisturizing effect, even color, long-lasting: Yves Saint Laurent Rouge Volupté Shine Lipstick 4 g lets your lips shine for hours in wonderfully seductive shades. The Rouge Volupté Shine contains an all-round care cocktail that gives the lips beauty, comfort and volume. Delicately melting textures and luminous colors, entirely YSL. With twice as many soft waxes as classic lipsticks, the Rouge Volupté Shine protects your lips from drying out and gives them intense shine for many hours. Experience irresistible allure and dive into a sea of pure sensuality. Benefits - nourishing lipstick - with seductive shades - even color, long-lasting - protects lips from drying out. Application: Apply the lipstick evenly to the lips. For a perfect result, combine with lip liner and/or lip gloss.",24.57,1511754467,132
2163844083,Birkenstock,Birkenstock BIRKENSTOCK Professional Clog Boston ESD white leather 061370 + 061378 slipper 40 narrow,Size: 40 narrow,85.31,2146900507,384
1374772548,BeCo,"Beco comfort foam mattress 'Royal Duo KS', 140x200 cm, firmness level 4, 101-120 kg, height approx. 21 cm, white",Special orthopedic mattress core contour. Approx. 21 cm high comfort foam mattress. With 7 sleeping zones. Supports nightly spinal extension. With soft shoulder relief system. Color,269.99,1739985306,2
