id,brand,title,description,price,priceCurrency,cluster_id,label,unseen
94700735,,"Asus TURBO-RTX2060S-8G-EVO NVIDIA, 8 GB, GeForce RTX 2060 SUPER, GDDR6",,2593.00,PLN,320546,320546,False
26301462,Sigma,Sigma 35mm F1.4 DG Art HSM EOS Mount Lens,Sigma 35mm F1.4 DG Art HSM EOS Mount Lens,1059,AUD,704991,704991,False
23708769,,Samsung 970 EVO Plus M.2 2280 PCIe SSD 250GB,"Last updated:18/06/2020 SSD 970 EVO Plus 250GB, Samsung V-NAND, M.2 (2280), NVMe, R/W(Max) 3,500MB/s/2,300MB/s, 250K/550K IOPS, 5 Years Warranty",259,NZD,993500,993500,False
70894718,,CARTO DE MEMRIA CLASSE 10 KINGSTON SDCS/64GB MICRO SDXC 64GB 80R/10W UHS-I U1 CANVAS SELECT,,,,53163,53163,False
21506250,Audio-Technica,Casti Hi-Fi Audio-Technica ATH-AD500X,,599,RON,87840,87840,False
56574761,,Audio Technica Headphones Air Dynamic Series ATH-AD500X,"Product details of AUDIO TECHNICA - ATH-AD500X Professional Monitor Headphone (AD500X)- Newly designed 53 mm drivers- Open-air headphones produce no sense of pressure on the ears- Self-adjusting 3D Wing Support Housing- Flexible raised-fabric earpads offer excellent wearing comfort- Highly conductive OFC (oxygen-free copper) single-sided cable- Gold-plated stereo 1/8"" (3.5 mm) connector with 1/4"" (6.3 mm) adapter",529,MYR,87840,87840,False
34388814,,Fujifilm Instax Square Film 20 Pack,,39.0,NZD,300521,300521,False
80250895,,"RAM Long Double Socket Arm for 1"" Ball Bases - Overall Length: 6""","The RAM-B-201U-C, long double socket arm, has a socket at both ends that accommodates 1"" ball bases. A single spring inside the arm opens the end sockets, allowing you to pivot the ball and socket connection. This socket technology allows for almost infinite adjustment and perfect viewing angles.SpecificationsDimensions:Overall Length: 6""Socket-To-Socket Length: 5.1875""Material: Powder Coated Marine Grade AluminiumBall: B size 1"" rubberAccessoriesCompatibilityRelated ItemsNotesThe ""U"" in the part number reflects product packaged in poly bag.InstructionsVideos Warranty RAM Warranty",3.595E1,AUD,1366684,1366684,False
34446457,,Fujifilm - Instax Square SQ10 Refill Film - White (Pack of 10),,189.00,ZAR,1457721,1457721,False
87259085,,RAM Double Socket Arm MC201C LONG,"The RAM-MC-201-C, Long double socket arm, has a socket at both ends that accommodates 1"" ball bases. A single spring inside the arm opens the end sockets, allowing you to pivot the ball and socket connection. This socket technology allows for almost infinite adjustment and perfect viewing angles.",2.899E1,GBP,1366684,1366684,False
97657130,Sigma,Sigma 105mm F1.4 Art DG HSM EOS Mount Lens,Sigma 105mm F1.4 Art DG HSM EOS Mount Lens,2595,AUD,2161920,2161920,False
72558082,,RAM-201U-D RAM Mounts C-Size Double-Socket Long Arm with 1.5-Inch Sockets,"RAM-201U-D RAM Mounts C-Size Double-Socket Long Arm with 1.5-Inch SocketsSPECIAL NOTE: This item is much larger in real life than it appears to be in the photos. Please be sure to see all measurements and weights listed in the description. ABSOLUTELY NO REFUNDS FOR FAILURE TO PROPERLY VIEW ALL SPECIFICATIONS. If you receive this item and it is too large for your project, no return will be allowed and no refund will be given.The RAM-201U-D, Long length double socket arm, has a socket at both ends that accommodates C Size 1.5"" balls. A single spring inside the arm, keeps the socket open, allowing you to insert the ball in to the socket connection. RAM's socket technology allows for almost infinite adjustment to achieve the perfect viewing angle.Dimensions:Overall Length: 9.125""Socket-To-Socket Length: 8""Material:Powder Coated Marine Grade AluminumBall Size:C Size 1.5"" Rubber BallNote:The ""U"" in the part number reflects product packaged in poly bag.Weight:1.64 lbs.Product video:",39.49,USD,1764013,1764013,False
26086635,,"Blaze 34"" 3-Burner Professional Grill Cart",This Blaze stainless steel grill cart is specifically designed to house the Blaze Professional 3 burner gas grill. The two stainless steel side shelves keep your BBQ tools at hand and provide a convenient work area while you cook. The Blaze grill cart also features one front door with a rounded handle to access the cabinet below the grill where you can store your propane tank. It also features two drawers with rounded handles to store your grill cover and BBQ accessories. The cart is warranted for lifetime to the original owner against defects in manufacturing and workmanship. This warranty extends to the original purchaser against manufacture defects for products purchased for ordinary single-family home use.,1.099E3,USD,6140563,6140563,False
10484796,,Kingston Technology Canvas Select memory card 64 GB MicroSDXC Class 10 UHS-I,"Bring your HD videos to life.Kingston?s Canvas Select? microSD card is designed to be reliable, making it ideal for filming in HD and shooting high-resolution photos. You can be confident that your memories will be safe when documenting life?s adventures on your Android? smartphone or point-and-shoot camera. It?s available in multiple capacities up to 256GB*, to provide plenty of space to capture an entire trip. Kingston Canvas cards are tested to be durable, so you can take them anywhere with the confidence that your photos, videos and other data will be protected, even in harsh or unstable conditions.**- Class 10 UHS-I speeds up to 80MB/s read***- Multiple capacities up to 256GB*- Built and tested to withstand harsh environments* Some of the listed capacity on a Flash storage device is used for formatting and other functions and is thus not available for data storage. As such, the actual available capacity for data storage is less than what is listed on the products. For more information, go to Kingston?s Flash Guide at kingston.com/flashguide.** IEC/EN 60529 IPX7 certified for protection against continual water submersion for up to 30 min. and a depth of up to 1m. Withstands temperature range from -25 ?C to 85 ?C. Based on MIL-STD-883H, METHOD 2002.5 military standard test method. Protected against X-ray exposure based on ISO7816-1 guidelines.*** Speed may vary due to host and device configuration.",7.99,GBP,53163,53163,False
23836628,,Epson T8651 Patron Black 10K (Eredeti),WP-M5690DWF/WP-M5190DW,52042,,193507,193507,False
8499589,,Daniel Wellington Sheffield Classic DW00100036,,,,48610,48610,False
49517221,Logitech,Logitech H151 Stereo Headset (981-000589),,173.43,TRY,122031,122031,False
53519314,,Sigma 50mm f1.4 DG HSM ART Lens (Canon EF Fit),"EF-Mount Lens/Full Frame FormatAperture Range: f/1.4 to f/16One Moulded Glass Aspherical ElementThree Special Low Dispersion ElementsSuper Multi-Layer CoatingFloating System & Large Diameter DesignHyper Sonic AF MotorRounded Nine-Blade DiaphragmThermally Stable Composite MaterialBrass Bayonet MountCompatible with Sigma USB DockIntroducing the new benchmark large-aperture standard lens.In 2008, Sigma released a large diameter standard lens designed for digital SLRs, ¡°SIGMA 50mm F1.4 EX DG HSM¡±. At that time, products for film cameras were prevalent, yet we spent enormous effort to set a new benchmark for the 50mm lens that optimizes the characteristics of digital cameras, such as compensating peripheral brightness, controlling the point images in the corners, and improving the image drawing, not only around the focusing point, but also other areas in the image.In recent years, as the DSLR evolves, development of image sensors for higher pixel size has created the photographers' desire for the lenses with superior performance. In 2012, Sigma has announced the ¡°Art¡± line that achieves unsurpassed expressive performance to fulfill the higher requirement of photographers. The first lens from the ¡°Art¡± line ¡°SIGMA 35mm F1.4 DG HSM [A012]¡± sought for uncompromising performance, and it resulted in great reviews as well as a lot of awards from all over the world. Based on the accumulated wisdom and know-how to establish the standard for our ¡°Art¡± line series, we are proud to announce the development of the new high performance standard lens with a large diameter for this new era of superb image quality.Art line delivers high-level artistic expressionSIGMA is organizing all its interchangeable lenses into three product lines; Contemporary, Art, and Sports, where each line has a distinctive concept. Designed with a focus on sophisticated optical performance and abundant expressive power, our Art line delivers high-level artistic expression. With the astonishing rendering performance that meets the high standard, along with landscapes, portraits still-life, close-up, and casual snaps, they are perfect for the kind of photography that unleashes the inner artist. Ideal for studio photography, they offer just as much expressive scope when capturing architecture and starry skies and many other scenes.Astonishing rendering performanceUtilizing know-how and the latest design technology accumulated through the past developments, it corrects the aberration thoroughly and achieves high resolution and astonishing rendering performance even near the edge of the image.Achieving both high resolution and beautiful bokehWhile pursuing a high level of resolution on the focused point, bokeh in front and behind the point of focus is carefully maintained to have soft rendering. Aberrations including sagittal coma flare and color distortion that affect the image quality are thoroughly corrected. From open aperture, high-definition rendering without blur is achieved. Moreover, by ensuring vignetting at the minimum and preventing color blur around the front and back of the focus point, it also achieves natural bokeh.Excellent correction of sagittal coma flareIt is ideal for a wide aperture standard lens to have a high rendering performance from open aperture throughout the entire image. For instance, the molded glass aspherical lens elements provide excellent correction to sagittal coma flare. It is perfect for astronomical photography and shooting of illumination because of the reduced blur on the point light sources near the edge of the image. It also creates an attractive bokeh in portraits and indoor shooting.Correction of axial chromatic aberrationFor axial chromatic aberration that is hard to correct even during the image processing, SLD (Special Low Dispersion) glass elements are incorporated, ensuring high image quality throughout the entire focusing range. The lens achieves sharp and high contrast image rendering.Minimized distortionIt is not possible to compensate for distortion just by changing the aperture values. Thus, the lens development stage was vital in ensuring minimized distortion. The ¡°SIGMA 50mm F1.4 DG HSM¡± has positioned each glass element to optimize the power layout at respective positions, and succeeded in minimizing distortion.Rich peripheral brightnessIt secures very rich brightness in the peripheral areas, which can be a common problem for a lens with a large diameter. By positioning wide elements in the front group, it has improved the efficiency at large apertures. Since it is capable of minimizing vignetting, very clear depiction across the image is ensured.Designed to minimize flare and ghostingFlare and ghosting were thoroughly measured and monitored from the lens development stage to establish an optical design which is resistant to strong incidental light such as backlight. The Super Multi-Layer Coating reduces flare and ghosting and provides sharp and high contrast images even in backlit conditions.Minimum focusing distance of 40cmThe lens incorporates a floating system that adjusts the distance between lens groups while focusing, thereby reducing the amount of lens movement required. This achieves a minimum focusing distance of 40cm and maximum magnification ratio of 1:5.6. As there is less variation in aberration at different shooting distances, the lens delivers high rendering performance throughout the entire focusing range.Hyper Sonic Motor ensures High AF SpeedThe HSM (Hyper Sonic Motor) ensures a silent, high-speed AF function. Optimizing AF algorithm, smoother AF is achieved. Also, this lens can offer full-time MF function by rotating the focus ring of the lens while auto focusing. Without changing the AF/MF Focus Mode Switch, it allows faster focus adjustment.New Additional function added to ¡°SIGMA USB DOCK(optional)¡±With the optional SIGMA USB DOCK, you can update your lens firmware, adjust focus points and customize the setting of Full-time MF function and the timing to operate the Full-time MF function. By attaching this lens to a SIGMA USB DOCK, which is connected to a computer, the dedicated software ¡°SIGMA Optimization Pro¡± offers various types of customization and adjustment.Incorporating Rounded DiaphragmThe 9 blade-rounded diaphragm creates an attractive blur to the out-of-focus areas of the image.Design ConceptWith the new product lines, supplied hoods incorporate rubber for the connected part. Lens caps and AF/MF switches are also newly designed in order to improve usability. For the parts inside, metals and a new material called TSC (Thermally Stable Composite), which works well with metals, are located to achieve products with high accuracy. The lens barrel includes the year of release, engraved for users to recognize when the lens was released.Brass made bayonet mountThis lens incorporates a brass made bayonet mount which has both high accuracy and durability. A special treatment to reinforce its strength is applied to the surface giving it greater strength and making it highly resistant to long-term use.",494,GBP,75956,75956,False
35809370,Hydro Flask,Hydro Flask 32oz Wide Mouth Flex Cap Hibiscus,,44.95,USD,929657,929657,False
27976942,Fujifilm,Fujifilm Instax Square SQ Film,,9.99,GBP,1457721,1457721,False
33563667,Samsung,Samsung 970 Evo Plus 250GB PCIe M.2 SSD,"Product InformationProduct OverviewThe ultimate in performance, upgraded. Faster than the 970 EVO, the 970 EVO Plus is powered by the latest V-NAND technology and firmware optimization. It maximizes the potential of NVMe bandwidth for unbeatable computing. The 970 EVO Plus reaches sequential read/write speeds up to 3,500/3,300 MB/s, up to 57% faster than the 970 EVO. The latest V-NAND technology - which brings greater NAND performance and higher power efficiency - along with optimized firmware, a Phoenix controller, and Intelligent TurboWrite boost speedShow more;",80.97,EUR,993500,993500,False
